Latitude,Longitude,Altitude,Date,Time,DOP,Satelites,Cond.1 [mS/m],Inph.1 [ppt],Cond.2 [mS/m],Inph.2 [ppt],Cond.3 [mS/m],Inph.3 [ppt],Cond.4 [mS/m],Inph.4 [ppt],Cond.5 [mS/m],Inph.5 [ppt],Cond.6 [mS/m],Inph.6 [ppt],Note,geometry
4255353.171303356,615874.7552422467,459.18406168811714,2027-12-26,07:29:49,2.0460470996450884,10,49.3656753376228,-2.745753793621825,15.76293494638553,2.595620200293843,12.051453430769357,2.242909708690089,30.025268529623368,3.730052948236194,31.928105885613643,4.146857693439088,10.433111724912756,3.2823574101000794,rocky,POINT (615874.7552422467 4255353.171303356)
4255353.389558799,615888.8867163729,378.5133950314259,2028-02-15,20:14:49,1.0765992370348545,10,15.029730147841107,-0.5502443480605601,13.772226309405148,1.7042833643954394,27.75485048679418,0.2879690328174575,19.19553408907109,2.49393314483855,49.49003713605536,-4.03864895670783,49.28320021077999,0.4953057235525442,,POINT (615888.8867163729 4255353.389558799)
4255353.666657894,615878.1632259538,314.2433615545943,2027-12-19,05:44:49,1.5718097731885492,8,30.56664189371638,-3.223360400687484,26.122516346354384,-0.7200593219668754,10.73828130719955,2.8994094617713118,44.156845045377096,-1.7240722938856368,29.228775466667027,-0.3392727420610608,31.29302279483732,4.786214764295554,slope,POINT (615878.1632259538 4255353.666657894)
4255354.553170151,615890.2792430926,380.3667159385507,2026-01-08,20:14:49,1.9286049471674696,7,22.08277055426208,1.318755970438791,40.95564707063327,2.9270705632472573,26.76577676038347,-3.936462185737498,37.52596209275547,-0.0252464540995287,21.39459291842362,4.042651374903688,11.85703857892034,-4.001314635084038,slope,POINT (615890.2792430926 4255354.553170151)
4255355.755745486,615883.2653249494,442.1492661116165,2027-03-21,09:29:49,2.1536280955546143,9,10.907827244476495,1.945278331433672,14.524200226705432,-1.5534957539047634,26.060485791631827,0.3422490756772998,38.54151926758277,-0.7952778501839166,20.40929819186992,-4.8449799149890085,45.353349350680986,-2.897972781919653,rocky,POINT (615883.2653249494 4255355.755745486)
4255355.810734633,615876.5524684627,349.908766747974,2025-08-20,08:59:49,1.2088070980743388,4,28.230785912886567,-3.5653524009846125,11.450567895343433,-2.0595828492216794,42.87302667286887,-0.7158139621998973,25.031007417164336,4.290748297739041,12.836839380126808,3.769121431399308,37.1270618196811,1.195806941574716,wet area,POINT (615876.5524684627 4255355.810734633)
4255356.133069295,615886.9445566694,491.9604570714623,2027-10-08,11:44:49,1.0319300307983963,7,18.19489850028107,-1.6005041459721203,19.61199605652832,-0.3259989684628355,14.903783449529534,-4.762414618468923,22.317941207083685,-0.826653394905625,48.78279406790122,4.734619889628579,44.51897516796507,-0.5770206256271155,rocky,POINT (615886.9445566694 4255356.1330692945)
4255356.741762296,615878.8584816394,463.86992489073816,2026-09-10,09:29:49,2.03215198648613,11,49.74567432468604,3.794402567594656,36.09967177498245,1.9582507365889408,46.73202168013183,-3.6211802401331417,16.17841021140194,0.2629084049971464,32.17928280639953,4.544497912080207,27.886904492965527,3.836348776192928,wet area,POINT (615878.8584816394 4255356.741762296)
4255358.956438759,615893.5390041916,484.3404841344965,2027-11-04,18:29:49,1.2784357504158836,7,48.60326949939817,-4.7981531142057845,46.85758090587545,-3.732161479948717,22.606266585156625,0.6934880052281978,39.79031682661178,-2.350606630048297,17.63403523747624,1.2061170610909482,34.51032617571455,-1.665359960300722,,POINT (615893.5390041916 4255358.956438759)
4255359.072980589,615877.6490640432,303.6756221701388,2026-06-10,10:29:49,0.8414422366996213,11,31.380328775761058,-2.121416168956628,37.600853567406006,-0.5295253917557821,11.590106456461957,3.550922059484828,44.503699854659125,-0.5630780714649051,20.53057151274797,1.2806396307856671,28.937480253560366,2.022988180434318,,POINT (615877.6490640432 4255359.072980589)
4255362.021832961,615876.9079646104,431.41229566261416,2028-02-13,19:44:49,1.330208894831191,11,12.20517932798992,3.1094375477315896,27.79751350571383,4.2330047088622464,15.176868251360446,-0.1830007122197754,28.219739924714187,-1.636419426366993,41.79340359059941,-4.867530855479053,26.18843213603774,1.0324608184079231,slope,POINT (615876.9079646104 4255362.021832961)
4255365.141549271,615892.0632762456,359.31485008725065,2025-09-12,14:44:49,2.123017164808655,7,45.34477559573399,-0.473572052969315,36.24112173440259,-2.605387528960277,33.09076031069168,-1.2077313275953685,44.802880696413055,-3.5975528864758544,28.116762782696988,2.932307222544055,44.126230904935824,4.232202425825232,rocky,POINT (615892.0632762456 4255365.141549271)
4255365.478871189,615875.864077716,452.9756721638731,2027-07-13,13:59:49,1.0830012567134493,4,46.97737909737802,4.397664722903963,24.963534517121964,4.935246556367778,23.99749985611711,1.7196502558825335,12.263895555623648,4.164590577277613,33.75021534516534,3.599981503567076,15.446924352613047,4.617252262268405,,POINT (615875.864077716 4255365.478871189)
4255366.027664819,615865.9504225998,458.8212617330362,2026-07-06,16:59:49,2.062506544234555,10,24.30801192309387,-4.387387101626841,31.48363023054388,-3.345952280568034,32.37904922687745,-2.660624828225359,26.249095276989564,-3.176850336153487,31.168627500115328,2.965208300121393,11.713989451731344,-3.941022169644043,wet area,POINT (615865.9504225998 4255366.027664819)
4255366.236145116,615877.0616314845,474.37096993063335,2025-06-19,17:29:49,2.3896983113203216,5,18.09822084072104,-0.4083187723475099,45.36841746938829,2.9947222502799864,24.724784012885294,-4.795927192081755,21.285716016658142,-1.1426947230675588,45.98981756775516,-4.448888431838319,29.023974284913105,2.226044107999895,,POINT (615877.0616314845 4255366.236145116)
4255367.460759359,615915.3404887043,401.1966001406672,2026-10-25,20:44:49,1.3487627813751382,10,34.73476667717229,4.65458236196131,48.59045623561521,3.77268648010076,41.6992929929699,1.7706016712330346,38.70197801134766,-2.5186801761635613,10.096140815342777,-3.3252123651670877,21.45773013787202,4.4669204119302535,rocky,POINT (615915.3404887043 4255367.4607593585)
4255367.539705147,615891.0188801016,479.0926041518037,2026-08-04,00:14:49,1.7484660909222909,9,47.45613122574798,-4.908893756464882,49.24189652042487,0.898487897406155,20.64851973237287,2.7594979641077613,49.18602757760017,-1.9139479443278349,32.057357839319465,3.4584181579430435,49.581614247099616,3.381947654931418,rocky,POINT (615891.0188801016 4255367.539705147)
4255367.597209848,615894.7672186161,412.9327531758594,2026-01-13,21:29:49,1.674932981032469,5,19.234212208850707,1.8050795244722355,17.0496207497777,1.595452779283974,42.76086168328155,1.0213014325876433,12.110562125179191,1.8419034032399624,36.89255273133139,2.312793398645637,28.884263345275887,1.3412840221699938,slope,POINT (615894.7672186161 4255367.5972098475)
4255367.749896662,615883.2669057127,438.2188300515503,2025-12-28,17:29:49,2.2551099478496752,4,48.26317839302294,1.88371038332685,41.51718233047677,1.7088294849850918,22.79121778417761,-4.482967912793136,18.50100720030737,-3.355690351812369,41.69707228595778,4.292408227316034,10.902840799655763,-0.9355422366753104,wet area,POINT (615883.2669057127 4255367.749896662)
4255367.766400783,615896.372686602,440.54870213682864,2026-11-29,05:29:49,1.8629969027469595,9,23.98854439791615,3.882132975181801,29.360962862601752,-4.835538005683391,48.013521136042414,-3.540339577170968,23.026134699954564,-0.4811762223695375,48.03676932530594,4.065034372320749,15.14726545297275,-2.666362813112418,slope,POINT (615896.372686602 4255367.766400783)
4255368.187428179,615921.8215048565,442.387485898117,2027-06-18,07:44:49,1.877923926082987,4,36.20185225347717,2.8257942157421088,48.48660901829933,-4.946134462064582,46.4257351396983,-4.785439428848017,14.769952049381413,-4.756635038512088,39.79886079773947,0.3068060157384114,44.43821472585736,-1.4250157752358716,rocky,POINT (615921.8215048565 4255368.187428179)
4255368.650388726,615921.1567713718,382.4973465845663,2026-12-14,09:14:49,2.394801104186514,7,15.091398271729632,2.060799345489769,36.91086292980219,3.58873706049954,29.21623788134523,-0.6019085873885892,15.257480187343804,-0.7049379050876956,39.901906763420826,3.435535246967929,45.56006756039374,-4.354911488855948,rocky,POINT (615921.1567713718 4255368.650388726)
4255368.786816919,615921.2637743258,347.5171633848705,2026-10-03,15:14:49,1.261036607055055,8,30.938930174070013,4.992716830334729,20.947599790167057,-1.827691197639577,35.73958950546439,0.7702323215848974,27.885014772325164,2.531611512265873,12.860140380375524,-3.2502716447958733,36.8941098566373,-2.358840962398899,rocky,POINT (615921.2637743258 4255368.786816919)
4255369.443927457,615921.7339624336,323.3036463895468,2027-11-25,23:44:49,0.8798317685658246,11,48.71791298619876,-0.0340339736183326,28.728150700040885,0.9257083521372031,41.67661577867749,-0.692499533755714,49.86204728418328,-1.350536406970031,33.56423638522124,-4.0794217737087335,12.58054964315817,4.650522854288644,slope,POINT (615921.7339624336 4255369.443927457)
4255370.952660269,615878.1283931466,377.0905683121901,2026-03-18,13:29:49,1.1279894594324151,4,44.31717570038013,-2.008245742284298,22.203132965738483,3.9286874190654224,46.15165332482674,-2.378835106551284,42.58265190732936,4.179723711955063,12.38749051764957,1.278086756599884,12.892619043187086,-2.474434712540965,rocky,POINT (615878.1283931466 4255370.952660269)
4255371.797466032,615912.4565071077,375.30746087341697,2025-11-03,03:44:49,1.726300488604514,11,11.26003685253934,-4.68480734130465,33.88896273968267,-4.566462599065872,19.785702202351207,4.835756607215759,31.339719517733734,1.9903924984990715,28.9329187927849,-1.8746239411503849,42.428897318335146,-2.951346840987469,wet area,POINT (615912.4565071077 4255371.797466032)
4255372.295897039,615888.8667894928,380.7035513979277,2026-03-13,12:14:49,0.8868394175269333,9,26.734030278491097,0.6210001405409908,29.01671157032364,2.8887147806205853,16.268322651533417,2.2650526535932283,46.398963382859584,-0.4899548076317224,18.46896306806062,4.390526906013099,31.749493492868734,-1.7970778064607806,slope,POINT (615888.8667894928 4255372.295897039)
4255372.530686291,615925.4525105238,425.0886981977543,2027-03-10,06:44:49,2.286328305766756,4,40.61976251217902,-0.7175757493333021,10.861392033461184,1.637658065597516,23.44791023702607,-1.4284470970763763,41.91710761897766,-4.718166315376708,40.3010013668449,-1.905880807891468,45.8272995443229,-3.2008277415217634,,POINT (615925.4525105238 4255372.530686291)
4255373.568374058,615867.0777406736,495.9907871333726,2025-09-17,15:59:49,0.8680382644429037,9,28.660693304764607,-4.679799670161151,18.055606401383656,-4.462886761454657,40.01209123596447,-1.357849100489461,11.911868974987724,-0.9586516749884684,32.93184851530194,2.81426413020049,48.850515932043,1.8639640622417384,,POINT (615867.0777406736 4255373.568374058)
4255373.975401312,615930.6196444142,380.5565722722421,2027-04-20,16:59:49,2.222567407740031,8,10.193935758297656,-4.3667526029901484,12.0272415659058,-4.666876571036916,43.58115662685475,-2.111819243185732,33.8342213767807,-2.355480603164457,23.72275184180184,1.2215807261838831,26.961507909555444,-0.8077094802900584,wet area,POINT (615930.6196444142 4255373.975401312)
4255375.57269357,615917.0677089728,461.8609974093285,2027-07-30,18:14:49,1.8828344512226365,11,27.240465930165385,-1.984989078755124,18.495978961440592,-1.427593260300244,14.31368437847385,-1.1051022949978306,29.144142260416015,-4.509564462718329,21.71326796724512,-3.478918451772341,23.088461087177663,2.3545658314987623,,POINT (615917.0677089728 4255375.57269357)
4255376.211913827,615871.4470892246,451.340871528362,2026-09-29,14:14:49,1.5574321289964186,11,46.30625708387606,-1.3220823273812474,24.30200842106545,-0.5413041534178689,32.16800522984573,3.6531969668674895,10.189687249257483,4.625810226575238,18.26499738663726,4.240725319797921,47.74811597088487,-1.7434873667993478,slope,POINT (615871.4470892246 4255376.211913827)
4255376.517947505,615894.0218620903,499.9218763663723,2025-09-19,16:29:49,1.9921444110788555,10,35.56203464698149,1.580561941452542,25.989791223343875,3.934562724334139,26.82773215929447,0.1157347218850954,20.76717640932039,-0.25111604932186,15.748228679379022,2.277949875073856,27.462476616404025,-1.5795457157873392,,POINT (615894.0218620903 4255376.517947505)
4255376.9199190615,615917.34969566,318.287686220214,2025-10-29,02:29:49,1.0806210829044107,5,11.663664100268738,-1.6242959887657893,21.498335008951276,2.557616255316554,42.895166971718,1.127094036729198,45.665780696426246,-1.7063082147716957,15.486642039270867,-0.982493239423654,14.54576885551486,-4.675258051881039,wet area,POINT (615917.34969566 4255376.9199190615)
4255377.055335615,615925.2838732576,303.8595973579314,2027-06-25,09:29:49,2.439951848994396,6,17.78735191063529,-2.7976131449256147,28.293966458447706,-1.039912354168865,25.31259174504918,3.8264785228143054,13.560041490100168,-0.3169289001784756,28.52333010191249,-3.8109589768151055,32.68508936754347,0.3132860726783448,,POINT (615925.2838732576 4255377.055335615)
4255377.184437605,615889.660268981,447.4752102875742,2026-11-19,02:59:49,1.3783819549244103,6,47.73127049750643,-3.164068625286094,35.57859546754302,-3.047476864212274,28.24546453620489,-1.0983396424704883,13.5856920529796,-4.589627374026339,36.93839692065013,-2.597313028426631,42.5617212659437,2.2790157392890986,wet area,POINT (615889.660268981 4255377.184437605)
4255377.239265235,615875.6076254778,496.4269569039939,2025-10-10,21:44:49,2.408345197487434,10,28.30614077091509,-0.5804796667476895,33.65244483561661,3.330296255646392,40.07797866031663,1.675357473656475,28.23648053467493,-2.272773544139187,33.75656826690759,-3.011502386089396,48.63482715298914,-3.1177725843946504,rocky,POINT (615875.6076254778 4255377.239265235)
4255377.485645956,615908.6343711416,428.98995935611526,2026-12-10,08:14:49,2.345013076681819,11,43.15985881498028,-2.841567493770412,33.143361550509624,-4.595142023939544,19.69309634699508,0.8791135195467339,19.747274645696745,1.88380252249846,20.364536622951395,2.113541713509079,28.873644888785623,3.044678972049182,wet area,POINT (615908.6343711416 4255377.485645956)
4255379.227695897,615905.8190396997,444.6376101124364,2026-03-27,15:44:49,1.4102603857420148,8,32.481315051088345,3.947678621702442,39.508349683876034,4.110726865948511,24.62313332186852,2.3575065225774487,43.58310174698929,-2.783586896655581,20.280055521401724,-0.8306878743213311,28.336093342938597,-2.8889492084586363,,POINT (615905.8190396997 4255379.227695897)
4255380.080514133,615909.6179590315,383.5601277494637,2025-08-05,05:14:49,2.1956245300310377,10,21.031277411827155,-0.7042987148367708,24.3109872566186,2.1117495196526512,47.53816291049509,4.743074280520348,18.339979733398465,0.0659446144847608,45.768031177465645,-1.9548366651906592,41.46887975184714,3.469000593311316,wet area,POINT (615909.6179590315 4255380.080514133)
4255380.911686377,615917.7505022329,334.15227334316177,2025-09-27,18:29:49,2.4688673815322053,10,21.725340398158668,-0.6758878878896235,43.96343338460457,-4.069344155349826,35.17290507376761,-2.056794265309343,21.14668809711953,-3.323133996789985,13.06465809046266,1.6765575239926065,33.06032254817211,-1.0868618330099211,,POINT (615917.7505022329 4255380.911686377)
4255381.046967671,615863.1936635749,395.0110548767183,2025-08-10,06:29:49,1.9025012162241344,8,33.4653142114827,-0.4131103221664105,26.75074358352651,1.360359363702079,14.610628434820716,-3.657697186501445,35.67336685009472,0.6922357133601551,29.54066556552239,0.3825881903676453,11.96503057241248,2.4767463575346955,rocky,POINT (615863.1936635749 4255381.046967671)
4255381.098579103,615871.7633958737,430.3829697094594,2027-06-12,06:14:49,1.576299386546069,6,12.838979474949582,-2.2594400904306147,14.03857740356322,1.044935087513723,19.709450472620308,-1.4284875044223255,32.6148069007003,4.064775640535927,24.19862465317205,0.8688490943928437,13.637628077965228,0.6148384353941792,slope,POINT (615871.7633958737 4255381.098579103)
4255381.554446904,615877.4948901334,374.13066294737945,2026-12-01,05:59:49,2.407747229833773,11,17.861716751212107,2.629460204446808,19.935675365265627,-4.581875920759126,15.37802064603079,0.4461085901445019,20.378506083948075,0.9744719547342876,34.67025984461791,4.507589702205779,27.611254346866858,-1.9167339865331328,slope,POINT (615877.4948901334 4255381.554446904)
4255381.69599493,616030.0553925093,319.1278743981908,2026-12-17,09:59:49,1.8445047712924851,8,48.7643189565832,4.623732556675336,33.89978060020741,2.0372494650645026,42.588609451404025,0.980975103982712,38.47657034514006,4.42360733373269,33.49252233795035,-0.1932468281791264,46.15917508762513,3.149788467385143,rocky,POINT (616030.0553925093 4255381.69599493)
4255382.10041614,615862.6767325506,314.04011164298186,2026-05-18,04:44:49,2.434815580568311,5,27.35108966808266,-0.2325065880330576,43.95251453761357,4.688183728499434,12.057051909733175,-1.647247395624687,29.648477351415696,4.797160038015727,48.4889377037272,2.0117795471810416,28.49040741873278,4.4199478706906135,wet area,POINT (615862.6767325506 4255382.10041614)
4255382.117060587,616008.2327846948,465.0019786393447,2027-07-08,12:44:49,2.06866579000193,10,13.22977095429517,-0.644684651021362,37.02819161265346,0.5112869263400395,43.46314263107976,2.7769984964020376,31.96578841734165,-1.248241784373544,24.4200189616676,4.275265250008534,24.49855381817054,-1.9350515941638644,,POINT (616008.2327846948 4255382.117060587)
4255382.141631039,616021.9092954979,438.28271312756544,2026-12-18,10:14:49,1.2617936074759375,6,13.113992033796844,-1.4392310390909646,35.41800907731739,3.8882923288603823,41.51574761183056,-3.006115419304509,17.627801547339466,0.3264709785447621,16.252794264100018,-1.99921481041562,47.12883099615237,3.019531695469436,rocky,POINT (616021.9092954979 4255382.141631039)
4255382.7568251975,615905.6666652467,343.33239743722163,2027-05-26,01:59:49,1.5659401434368228,6,19.018208910176693,2.6390205412599697,47.14208706248381,4.197565702122729,33.429581347947504,-0.3297634195271488,28.487219001005307,3.113181280714837,34.57845709682303,-1.9946589648342317,20.944681048702027,1.4146374272392397,,POINT (615905.6666652467 4255382.7568251975)
4255383.043442021,615871.2328119937,432.1776071803622,2027-05-14,22:59:49,1.4964795468520808,6,20.135527161337432,-4.223866220283373,16.932511745987195,2.010073370759158,27.038186477555215,3.651101464633928,46.515629067761786,-0.7935388577171478,22.57130492855941,1.6793609637917504,14.710785693734918,1.6140720604578611,slope,POINT (615871.2328119937 4255383.043442021)
4255383.264263587,615905.4846428212,474.9415226465241,2025-12-15,14:14:49,1.4163587274024847,5,38.84160410991,-3.396734261178068,16.264000217086103,0.4598926616962142,20.391874942482872,0.5235515455745263,27.22072121021853,3.932175441803249,13.196614462263012,-2.844297165316246,12.095843275696293,4.828622151853596,slope,POINT (615905.4846428212 4255383.264263587)
4255383.485430233,615921.8640530874,399.0298540347324,2027-08-21,23:44:49,2.3540354965311154,5,29.754141457771112,-3.4361921363553547,16.319961155640918,4.516846298554412,32.60764645855248,-2.643157189142574,48.730058445472565,-1.5207929729951242,48.045227484613655,-0.4028783438661829,45.98607982026464,-1.9992069409140123,slope,POINT (615921.8640530874 4255383.485430233)
4255384.256615344,616029.1108043925,471.55111155920457,2026-06-16,11:59:49,0.8749967331494383,6,41.66358830981781,0.924765666977856,34.53621089940368,-4.056542370097771,19.865482390359613,1.4705919850600342,28.97021624516335,2.661292633469058,40.395353583593945,4.207074385686131,39.59993775733533,-0.0926924221288736,rocky,POINT (616029.1108043925 4255384.2566153435)
4255384.258082014,615891.0749597491,377.6943075982211,2027-08-09,20:44:49,1.1010230710718325,9,14.278016355020531,4.473465184715177,22.074646079702728,-4.435732045126153,27.11676079712699,-4.558910848583703,14.48377110637582,0.5494080541605673,29.265955156035425,3.318641147191487,12.859060534218235,4.488101388019194,rocky,POINT (615891.0749597491 4255384.258082014)
4255384.319189058,615885.252452144,468.1508999885572,2028-01-15,12:29:49,1.879192254401499,7,17.512000831526656,-3.616955031754672,20.95000176356716,-2.8203894163154697,29.443418227887257,3.799458779100141,25.764742889208208,-0.4287395523274542,15.42697819533367,-3.857949350525309,13.610112266738543,-0.991214659218949,rocky,POINT (615885.252452144 4255384.319189058)
4255384.372074468,616029.7851002843,458.3533377785871,2026-01-28,01:14:49,2.0915542587473133,8,42.90214361892271,0.4808171557045728,16.205070299124507,2.6508960008762674,46.37668343509856,-0.8078565868000247,39.24058665904285,-1.1914541671004075,19.910129939269147,2.182656686257495,14.989844473922613,-2.815163881183056,,POINT (616029.7851002843 4255384.372074468)
4255384.883262588,616022.3673533339,350.70384312605165,2028-02-07,18:14:49,2.0943893609705686,8,26.92257877950957,-1.7449395129916487,26.421785781444243,-3.6072316518958094,48.54810381881352,2.613173601175834,47.29978817063965,3.5109539134010763,25.953841065653634,-2.688514786361716,11.121288280608177,4.2360112454702055,wet area,POINT (616022.3673533339 4255384.883262588)
4255385.444794368,616011.5969906324,366.27152920932815,2027-06-21,08:29:49,1.4843041217344766,11,26.2884633585741,-0.805927341554745,46.89295890607731,-4.359141275808286,35.715953358669154,-1.6501301028047397,49.46750312908954,-0.11459792524467,42.6135193666405,-0.9112478679197302,27.33832742422994,-1.045919190268767,rocky,POINT (616011.5969906324 4255385.444794368)
4255385.588815098,615867.2053408374,356.90832457353366,2026-07-24,21:29:49,1.3191317499342774,10,23.14294447946374,-0.594266140841702,44.03229017316121,-1.2557196986888766,17.537115250634553,2.3077615125912665,33.432301365207444,-2.129686378390941,29.358235402179584,-4.801771149112306,11.497113341084647,0.3580592240146094,slope,POINT (615867.2053408374 4255385.588815098)
4255385.884005912,615864.5773607112,389.1562747744488,2026-06-08,09:59:49,1.9564179604061616,7,15.751313196817996,1.0443361197309464,30.92558015529364,-1.8888288462541596,28.41160524366635,3.7092490712841615,16.77765506279436,-0.0141790703848307,29.37460637281907,-0.1150373942139282,49.77977322740033,3.606756157781904,,POINT (615864.5773607112 4255385.884005912)
4255386.016181581,615920.9995704052,443.7907923400853,2025-08-11,06:44:49,2.0182905038266403,5,29.323752000308005,-3.1549895065392697,27.1537834687115,2.793702521722472,40.1502055570304,1.941351706206821,23.74188298288233,-0.6784187675966074,49.18463498075789,2.774366820092288,45.10966957112062,1.0395097272530052,slope,POINT (615920.9995704052 4255386.016181581)
4255386.420032567,615874.7592010162,484.8998619261552,2026-07-02,15:59:49,1.0069322397558371,7,44.82910899972151,0.4151612892387346,12.149102288526665,-2.307353824372844,10.11743195559892,0.2992810155049277,14.699688450372484,4.0687432092886,33.19552014140388,-1.4698139602211526,41.01903021301212,-4.048972865180389,wet area,POINT (615874.7592010162 4255386.420032567)
4255386.546315668,615891.7982741916,462.3882591979864,2025-11-04,03:59:49,1.623367937474613,10,42.7137733018764,-4.422905693259719,24.90519844619368,-3.813225807267528,40.40980113134109,-2.7752528178726243,34.43542241982313,-1.128220172807084,28.254400393410812,-4.536738797223262,14.48247184315552,-1.8876632276401093,slope,POINT (615891.7982741916 4255386.546315668)
4255386.793911196,615928.599533172,443.498837851978,2026-02-15,05:44:49,0.9739366207265794,9,32.91293598796976,-2.4920836232185994,12.7353871150025,2.894597577045282,14.190454943443246,-0.4547618610109358,27.6358569562178,-1.6372271041913633,10.185957420987153,-4.739217295948389,26.664746037799016,-1.0570880519087789,slope,POINT (615928.599533172 4255386.793911196)
4255388.091040356,615884.0187763768,467.18836763106185,2027-05-25,01:44:49,2.193667494841382,9,49.09344630963013,-0.3230912216182204,36.06397372495571,-2.816769960593631,10.124812296841714,-4.48107528750323,49.63657954676193,-0.0235581727075819,35.50812662857328,2.226388636576252,41.5654125976357,-3.379923719542528,slope,POINT (615884.0187763768 4255388.091040356)
4255388.199190413,615873.3719863693,320.59455957041087,2027-10-05,10:59:49,2.0715668897262787,7,48.31762450530493,-4.187672843166527,11.860839978938497,4.723268925362646,16.18184870470634,-3.699198968743348,43.36169327621745,0.4377485903682547,27.97934380107296,-4.126926225823242,49.98528048601254,-3.9424275127388384,,POINT (615873.3719863693 4255388.199190413)
4255388.71176225,615883.3276046274,344.2855944911767,2026-08-12,02:14:49,1.2839373651023895,8,37.55698725784448,4.193577985339795,47.64134562266022,0.574001628944206,28.94584165200609,-3.525824454901624,22.03026918349243,1.5529084460999245,10.436303044968476,3.58524335149982,21.69964870879461,-3.843659633847848,slope,POINT (615883.3276046274 4255388.71176225)
4255388.917669127,616015.645498408,341.05225838520005,2027-01-01,13:44:49,1.0349855276401594,8,47.82247633701168,-4.700826141743098,37.05719195607408,-4.960825113847872,22.61363670030631,-2.924783011756963,29.106869175569663,3.810182178219611,24.14256835625632,3.773498415227362,16.474632618237123,-3.074821829248973,wet area,POINT (616015.645498408 4255388.917669127)
