Latitude	Longitude	Altitude	Date	Time	DOP	Satelites	Cond.1 [mS/m]	Inph.1 [ppt]	Cond.2 [mS/m]	Inph.2 [ppt]	Cond.3 [mS/m]	Inph.3 [ppt]	Cond.4 [mS/m]	Inph.4 [ppt]	Cond.5 [mS/m]	Inph.5 [ppt]	Cond.6 [mS/m]	Inph.6 [ppt]	Note
3826.4483N	00140.1802W	566.1	06/18/2025	07:51:36.58	1.1	7	2.84	2.01	5.65	2.13	6.95	2.48	7.74	2.71	10.60	3.00	14.51	3.74
3826.4478N	00140.1804W	565.8	06/18/2025	07:51:37.63	1.1	7	3.02	2.01	6.03	2.13	7.53	2.48	8.58	2.71	11.82	2.98	15.86	3.72
3826.4473N	00140.1810W	565.7	06/18/2025	07:51:38.53	1.1	7	3.35	2.01	6.56	2.13	8.28	2.49	9.49	2.73	12.79	3.01	16.89	3.74
3826.4468N	00140.1814W	565.6	06/18/2025	07:51:39.59	1.1	7	3.30	2.01	6.45	2.13	8.21	2.49	9.41	2.72	12.78	2.99	17.02	3.73
3826.4463N	00140.1818W	565.5	06/18/2025	07:51:40.63	1.1	7	3.38	2.01	6.58	2.13	8.34	2.49	9.71	2.72	13.35	2.99	18.31	3.73
3826.4455N	00140.1824W	565.9	06/18/2025	07:51:41.53	1.1	7	3.27	2.01	6.44	2.13	8.26	2.49	9.61	2.71	12.90	2.99	17.24	3.78
3826.4447N	00140.1828W	566.4	06/18/2025	07:51:42.58	1.1	7	2.96	2.01	5.85	2.13	7.34	2.49	8.28	2.70	11.04	2.98	14.74	3.78
3826.4441N	00140.1832W	566.7	06/18/2025	07:51:43.63	1.1	7	2.90	2.01	5.73	2.13	7.12	2.48	7.92	2.70	10.64	3.00	14.33	3.79
3826.4434N	00140.1837W	567.0	06/18/2025	07:51:44.54	1.1	7	2.97	2.01	5.87	2.12	7.17	2.48	7.95	2.70	10.58	2.99	14.17	3.80
3826.4429N	00140.1841W	567.0	06/18/2025	07:51:45.59	1.1	7	2.95	2.01	5.82	2.12	7.09	2.48	7.91	2.71	10.51	3.01	14.26	3.82
3826.4423N	00140.1846W	567.1	06/18/2025	07:51:46.63	1.1	7	2.87	2.01	5.70	2.13	7.01	2.49	7.85	2.72	10.72	3.01	14.67	3.79
3826.4418N	00140.1850W	567.2	06/18/2025	07:51:47.53	1.1	7	2.84	2.01	5.63	2.13	7.00	2.49	7.87	2.72	10.74	3.01	14.63	3.81
3826.4413N	00140.1855W	567.4	06/18/2025	07:51:48.58	1.1	7	2.74	2.01	5.46	2.13	6.77	2.49	7.64	2.73	10.48	3.01	14.49	3.78
3826.4408N	00140.1859W	567.4	06/18/2025	07:51:49.63	1.1	7	2.85	2.01	5.67	2.13	6.92	2.49	7.78	2.73	10.79	3.02	14.97	3.83
3826.4403N	00140.1864W	567.6	06/18/2025	07:51:50.53	1.1	7	2.91	2.01	5.76	2.13	7.17	2.49	8.20	2.73	11.34	3.03	15.99	3.82
3826.4396N	00140.1866W	567.6	06/18/2025	07:51:51.58	1.1	7	3.13	2.01	6.21	2.13	7.92	2.49	9.24	2.73	12.74	3.02	18.00	3.80
3826.4390N	00140.1866W	567.4	06/18/2025	07:51:52.63	1.1	7	3.66	2.00	7.06	2.12	9.20	2.49	10.85	2.73	14.92	3.04	20.17	3.88
3826.4384N	00140.1867W	567.3	06/18/2025	07:51:53.53	1.1	7	4.30	2.00	8.13	2.12	10.70	2.49	12.67	2.74	16.95	3.05	21.94	3.89
3826.4378N	00140.1867W	567.2	06/18/2025	07:51:54.58	1.1	7	4.70	2.01	8.87	2.12	11.81	2.49	14.03	2.74	18.58	3.05	23.51	3.89
3826.4371N	00140.1868W	567.0	06/18/2025	07:51:55.64	1.1	7	4.67	2.00	8.75	2.12	11.59	2.49	13.85	2.74	18.72	3.05	24.75	3.89
3826.4364N	00140.1868W	566.9	06/18/2025	07:51:56.53	1.1	7	4.57	2.00	8.57	2.12	11.37	2.49	13.53	2.74	18.35	3.06	24.07	3.92
3826.4358N	00140.1871W	566.9	06/18/2025	07:51:57.59	1.1	7	4.08	2.00	7.84	2.12	10.44	2.49	12.57	2.73	17.42	3.06	24.04	3.91
3826.4352N	00140.1874W	566.9	06/18/2025	07:51:58.63	1.1	7	4.30	2.00	8.22	2.12	11.01	2.49	13.32	2.74	18.68	3.06	25.59	3.91
3826.4346N	00140.1879W	567.0	06/18/2025	07:51:59.53	1.1	7	4.28	2.00	8.24	2.12	10.97	2.48	13.17	2.72	17.85	3.06	23.37	3.95
3826.4339N	00140.1881W	567.1	06/18/2025	07:52:00.59	1.1	7	4.07	2.00	7.89	2.11	10.52	2.47	12.54	2.72	17.01	3.05	21.97	3.92
3826.4332N	00140.1883W	567.3	06/18/2025	07:52:01.49	1.1	7	3.76	2.00	7.29	2.12	9.49	2.47	11.05	2.70	14.66	3.00	19.21	3.85
3826.4325N	00140.1885W	567.3	06/18/2025	07:52:02.53	1.1	7	3.49	2.00	6.79	2.12	8.62	2.47	9.90	2.71	13.12	3.01	17.14	3.86
3826.4318N	00140.1888W	567.5	06/18/2025	07:52:03.58	1.1	7	3.18	2.00	6.23	2.12	7.83	2.48	8.85	2.70	11.81	2.99	15.54	3.81
3826.4313N	00140.1891W	567.6	06/18/2025	07:52:04.49	1.1	7	2.89	2.00	5.80	2.12	7.18	2.48	8.08	2.71	10.82	2.99	14.33	3.80
3826.4308N	00140.1895W	567.6	06/18/2025	07:52:05.53	1.1	7	2.95	2.00	5.81	2.12	7.10	2.48	7.89	2.71	10.57	3.01	14.09	3.80
3826.4303N	00140.1899W	567.8	06/18/2025	07:52:06.59	1.1	7	2.80	2.00	5.60	2.12	6.89	2.48	7.70	2.71	10.32	2.98	13.95	3.79
3826.4296N	00140.1904W	567.8	06/18/2025	07:52:07.48	1.1	7	2.87	2.00	5.73	2.11	7.06	2.48	7.84	2.70	10.63	2.98	14.40	3.78
3826.4291N	00140.1907W	567.9	06/18/2025	07:52:08.53	1.1	7	2.84	2.00	5.69	2.11	7.00	2.48	7.79	2.70	10.55	2.99	14.28	3.80
3826.4287N	00140.1912W	567.9	06/18/2025	07:52:09.58	1.1	7	2.92	2.00	5.73	2.11	7.00	2.47	7.79	2.70	10.73	2.99	14.53	3.81
3826.4283N	00140.1915W	567.9	06/18/2025	07:52:10.48	1.1	7	2.70	2.00	5.47	2.11	6.76	2.48	7.56	2.70	10.49	2.98	14.49	3.76
3826.4277N	00140.1918W	567.8	06/18/2025	07:52:11.53	1.1	7	2.75	2.00	5.56	2.12	6.94	2.48	7.81	2.70	10.73	2.97	14.56	3.76
3826.4271N	00140.1921W	567.9	06/18/2025	07:52:12.58	1.1	7	2.87	2.00	5.77	2.11	7.22	2.48	8.15	2.70	11.17	2.99	14.85	3.77
3826.4265N	00140.1923W	567.9	06/18/2025	07:52:13.48	1.1	7	2.88	2.00	5.78	2.11	7.22	2.48	8.12	2.71	11.14	2.99	15.06	3.77
3826.4260N	00140.1926W	568.0	06/18/2025	07:52:14.53	1.1	7	2.61	2.00	5.31	2.12	6.58	2.48	7.48	2.71	10.40	2.96	14.31	3.69
3826.4258N	00140.1927W	568.1	06/18/2025	07:52:15.58	1.1	7	3.00	1.99	5.95	2.11	7.40	2.48	8.28	2.71	11.37	3.00	15.04	3.79
3826.4256N	00140.1928W	568.1	06/18/2025	07:52:16.48	1.1	7	3.31	1.99	6.10	2.11	7.60	2.48	8.58	2.71	11.52	3.01	15.21	3.81
3826.4252N	00140.1931W	568.2	06/18/2025	07:52:17.53	1.1	7	2.97	1.99	5.94	2.11	7.41	2.48	8.44	2.71	11.32	3.01	15.26	3.81
3826.4247N	00140.1934W	568.3	06/18/2025	07:52:18.58	1.1	7	2.90	1.99	5.83	2.11	7.26	2.48	8.21	2.71	11.11	3.00	15.02	3.80
3826.4242N	00140.1937W	568.2	06/18/2025	07:52:19.48	1.1	7	3.04	1.99	5.90	2.11	7.23	2.47	8.07	2.71	10.93	3.01	14.83	3.82
3826.4236N	00140.1940W	568.2	06/18/2025	07:52:20.53	1.1	7	2.77	1.99	5.52	2.11	6.74	2.48	7.49	2.71	10.18	3.01	14.10	3.82
3826.4231N	00140.1944W	568.3	06/18/2025	07:52:21.58	1.1	7	2.65	1.99	5.36	2.11	6.54	2.48	7.32	2.71	10.05	3.01	13.95	3.85
3826.4225N	00140.1946W	568.4	06/18/2025	07:52:22.48	1.1	7	2.69	1.99	5.38	2.11	6.60	2.48	7.32	2.72	10.11	3.03	14.23	3.87
3826.4218N	00140.1951W	568.5	06/18/2025	07:52:23.53	1.1	7	2.77	1.99	5.52	2.11	6.79	2.48	7.58	2.71	10.44	3.01	14.64	3.85
3826.4213N	00140.1954W	568.6	06/18/2025	07:52:24.58	1.1	7	2.80	1.99	5.57	2.11	6.94	2.48	7.84	2.72	10.89	3.01	15.32	3.84
3826.4209N	00140.1958W	568.6	06/18/2025	07:52:25.48	1.1	7	2.98	1.99	5.87	2.11	7.43	2.48	8.50	2.72	11.82	3.00	16.48	3.86
3826.4206N	00140.1963W	568.5	06/18/2025	07:52:26.53	1.1	7	3.00	1.99	5.93	2.11	7.58	2.48	8.77	2.72	12.16	3.02	17.05	3.85
3826.4202N	00140.1968W	568.5	06/18/2025	07:52:27.58	1.1	7	3.20	1.99	6.30	2.11	8.07	2.48	9.42	2.72	13.18	3.01	18.33	3.84
3826.4198N	00140.1972W	568.6	06/18/2025	07:52:28.48	1.1	7	3.23	1.99	6.44	2.11	8.36	2.48	9.83	2.72	13.79	3.00	19.14	3.82
3826.4193N	00140.1976W	568.6	06/18/2025	07:52:29.53	1.1	7	3.69	1.99	7.20	2.10	9.49	2.47	11.22	2.71	15.43	2.99	21.25	3.83
3826.4188N	00140.1979W	568.5	06/18/2025	07:52:30.58	1.1	7	4.18	1.99	8.03	2.10	10.74	2.47	12.81	2.71	17.47	3.00	23.49	3.85
3826.4184N	00140.1984W	568.6	06/18/2025	07:52:31.48	1.1	7	4.18	1.99	8.12	2.10	11.02	2.48	13.29	2.72	17.91	3.00	24.51	3.78
3826.4180N	00140.1989W	568.7	06/18/2025	07:52:32.53	1.1	7	4.11	1.99	8.04	2.10	11.08	2.48	13.59	2.72	18.60	3.00	26.09	3.79
3826.4175N	00140.1994W	568.6	06/18/2025	07:52:33.58	1.1	7	4.22	1.99	8.26	2.10	11.43	2.48	14.13	2.72	19.49	3.00	26.57	3.79
3826.4171N	00140.2000W	568.5	06/18/2025	07:52:34.48	1.1	7	4.70	1.99	9.11	2.10	12.64	2.48	15.36	2.71	20.62	2.97	27.22	3.76
3826.4168N	00140.2007W	568.4	06/18/2025	07:52:35.53	1.1	7	5.42	1.98	10.26	2.10	14.18	2.47	17.18	2.70	22.56	2.95	28.46	3.76
3826.4166N	00140.2015W	568.5	06/18/2025	07:52:36.58	1.1	7	5.11	1.99	9.77	2.10	13.50	2.47	16.42	2.71	21.70	3.01	26.49	3.84
3826.4164N	00140.2024W	568.6	06/18/2025	07:52:37.48	1.1	7	5.39	1.98	10.21	2.10	14.03	2.47	16.99	2.71	22.47	3.00	27.66	3.83
3826.4163N	00140.2034W	568.7	06/18/2025	07:52:38.53	1.1	7	5.75	1.99	10.87	2.10	15.07	2.47	18.27	2.71	23.50	2.99	27.55	3.81
3826.4163N	00140.2043W	568.9	06/18/2025	07:52:39.58	1.1	7	7.06	1.98	12.91	2.10	17.53	2.47	20.51	2.70	24.84	2.99	27.64	3.86
3826.4163N	00140.2051W	569.0	06/18/2025	07:52:40.48	1.1	7	6.18	1.98	11.42	2.10	15.53	2.47	18.34	2.71	22.97	2.99	27.76	3.85
3826.4162N	00140.2058W	569.1	06/18/2025	07:52:41.53	1.1	7	5.05	1.98	9.53	2.10	13.03	2.48	15.73	2.72	21.14	3.02	27.18	3.89
3826.4160N	00140.2065W	569.1	06/18/2025	07:52:42.58	1.1	7	4.60	1.98	8.76	2.10	11.89	2.48	14.28	2.71	19.13	3.02	24.77	3.90
3826.4158N	00140.2073W	569.0	06/18/2025	07:52:43.48	1.1	7	4.30	1.98	8.24	2.10	11.09	2.48	13.32	2.72	18.00	3.03	24.31	3.91
3826.4155N	00140.2080W	568.8	06/18/2025	07:52:44.53	1.1	7	4.40	1.98	8.43	2.10	11.41	2.48	13.78	2.73	18.89	3.04	25.08	3.96
3826.4152N	00140.2088W	568.6	06/18/2025	07:52:45.58	1.1	7	4.74	1.98	9.03	2.10	12.21	2.48	14.66	2.72	19.37	3.04	24.73	3.98
3826.4150N	00140.2094W	568.5	06/18/2025	07:52:46.48	1.1	7	4.85	1.98	9.09	2.10	12.15	2.48	14.32	2.72	18.78	3.05	24.12	3.99
3826.4146N	00140.2099W	568.4	06/18/2025	07:52:47.53	1.1	7	4.89	1.98	9.28	2.10	12.59	2.48	15.21	2.73	20.43	3.06	27.03	4.05
3826.4143N	00140.2104W	568.2	06/18/2025	07:52:48.58	1.1	7	5.05	1.98	9.54	2.10	13.08	2.48	16.03	2.74	21.83	3.08	29.48	4.09
3826.4141N	00140.2110W	568.2	06/18/2025	07:52:49.48	1.1	7	4.94	1.98	9.47	2.10	13.08	2.48	16.23	2.74	22.74	3.09	31.23	4.12
3826.4139N	00140.2114W	568.2	06/18/2025	07:52:50.53	1.1	7	5.06	1.98	9.69	2.10	13.47	2.48	16.70	2.74	23.06	3.10	30.41	4.15
3826.4139N	00140.2119W	568.2	06/18/2025	07:52:51.58	1.1	7	5.08	1.98	9.74	2.10	13.53	2.48	16.73	2.74	22.84	3.10	30.03	4.17
3826.4139N	00140.2125W	568.3	06/18/2025	07:52:52.48	1.1	7	5.35	1.98	10.30	2.10	14.47	2.48	17.94	2.74	24.61	3.11	32.03	4.21
3826.4139N	00140.2132W	568.2	06/18/2025	07:52:53.53	1.1	7	5.92	1.98	11.18	2.10	15.77	2.48	19.53	2.75	26.36	3.13	34.36	4.25
3826.4139N	00140.2139W	568.2	06/18/2025	07:52:54.58	1.1	7	5.88	1.98	11.05	2.10	15.56	2.48	19.51	2.75	27.34	3.12	38.00	4.24
3826.4140N	00140.2146W	568.4	06/18/2025	07:52:55.48	1.1	7	6.54	1.98	12.30	2.10	17.66	2.48	22.39	2.75	31.27	3.13	42.40	4.29
3826.4140N	00140.2153W	568.3	06/18/2025	07:52:56.53	1.1	7	6.39	1.98	12.01	2.10	17.21	2.48	21.82	2.75	30.67	3.13	42.27	4.28
3826.4137N	00140.2159W	568.3	06/18/2025	07:52:57.58	1.1	7	5.57	1.98	10.61	2.10	15.24	2.49	19.57	2.75	28.45	3.12	41.03	4.22
3826.4133N	00140.2163W	568.3	06/18/2025	07:52:58.48	1.3	6	5.86	1.98	11.14	2.10	16.10	2.48	20.63	2.74	29.15	3.11	39.87	4.22
3826.4129N	00140.2164W	568.4	06/18/2025	07:52:59.53	1.3	6	6.56	1.98	12.25	2.09	17.45	2.48	21.76	2.74	29.48	3.11	39.07	4.21
3826.4125N	00140.2165W	568.5	06/18/2025	07:53:00.58	1.1	7	6.07	1.98	11.53	2.09	16.65	2.48	21.22	2.74	29.73	3.10	40.55	4.17
3826.4122N	00140.2168W	568.6	06/18/2025	07:53:01.48	1.1	7	6.18	1.98	11.77	2.09	17.21	2.48	22.13	2.73	30.71	3.10	39.01	4.14
3826.4119N	00140.2170W	568.6	06/18/2025	07:53:02.53	1.1	7	7.12	1.97	13.45	2.09	19.49	2.48	24.14	2.74	31.37	3.10	38.84	4.20
3826.4115N	00140.2172W	568.6	06/18/2025	07:53:03.58	1.1	7	11.98	1.97	20.80	2.09	28.53	2.47	34.06	2.73	43.16	3.11	54.35	4.22
3826.4110N	00140.2174W	568.5	06/18/2025	07:53:04.48	1.1	7	9.78	1.97	17.80	2.09	25.77	2.47	32.35	2.72	41.47	3.04	45.23	4.07
3826.4104N	00140.2175W	568.5	06/18/2025	07:53:05.52	1.3	6	7.31	1.97	13.67	2.09	19.54	2.48	23.86	2.72	28.27	3.06	27.34	4.13
3826.4099N	00140.2173W	568.5	06/18/2025	07:53:06.57	1.3	6	7.79	1.97	14.08	2.09	19.02	2.47	21.64	2.72	24.80	3.06	26.80	4.10
3826.4097N	00140.2169W	568.5	06/18/2025	07:53:07.48	1.3	6	10.34	1.97	17.40	2.08	22.26	2.47	24.34	2.73	27.95	3.10	31.23	4.14
3826.4095N	00140.2164W	568.4	06/18/2025	07:53:08.53	1.3	6	10.91	1.97	18.51	2.08	24.12	2.47	26.90	2.73	30.90	3.09	33.33	4.16
3826.4095N	00140.2164W	568.4	06/18/2025	07:53:09.43	1.3	6	9.46	1.97	16.64	2.09	22.31	2.47	25.37	2.73	29.67	3.09	32.57	4.18
3826.4091N	00140.2160W	568.4	06/18/2025	07:53:10.47	1.1	7	8.10	1.97	14.49	2.09	19.80	2.47	23.11	2.73	28.26	3.10	33.32	4.18
3826.4088N	00140.2160W	568.4	06/18/2025	07:53:11.52	1.1	7	7.00	1.97	12.65	2.09	17.19	2.47	20.44	2.74	26.43	3.11	33.43	4.19
3826.4088N	00140.2160W	568.4	06/18/2025	07:53:12.42	1.1	7	6.46	1.97	11.82	2.08	16.31	2.47	19.84	2.75	26.49	3.12	34.91	4.20
3826.4082N	00140.2163W	568.3	06/18/2025	07:53:13.47	1.3	6	5.94	1.97	10.97	2.08	15.13	2.47	18.63	2.75	25.60	3.14	34.71	4.29
3826.4077N	00140.2164W	568.2	06/18/2025	07:53:14.52	1.3	6	5.72	1.97	10.64	2.08	14.72	2.47	18.14	2.76	24.64	3.18	32.93	4.36
3826.4077N	00140.2164W	568.2	06/18/2025	07:53:15.42	1.3	6	5.85	1.96	10.82	2.08	14.86	2.48	18.06	2.77	24.51	3.18	32.81	4.37
3826.4068N	00140.2165W	568.0	06/18/2025	07:53:16.47	1.1	7	6.47	1.96	11.73	2.08	16.09	2.48	19.57	2.78	26.53	3.20	35.54	4.44
3826.4063N	00140.2162W	567.9	06/18/2025	07:53:17.52	1.1	7	7.04	1.96	12.77	2.08	17.54	2.48	21.49	2.77	29.27	3.22	39.36	4.49
3826.4063N	00140.2162W	567.9	06/18/2025	07:53:18.42	1.1	7	6.76	1.97	12.50	2.09	17.79	2.48	22.42	2.76	31.19	3.17	41.91	4.38
3826.4051N	00140.2155W	567.6	06/18/2025	07:53:19.48	1.3	6	6.91	1.97	12.91	2.08	18.70	2.48	23.87	2.76	33.49	3.17	44.62	4.38
3826.4045N	00140.2152W	567.5	06/18/2025	07:53:20.52	1.3	6	7.40	1.97	13.77	2.08	19.91	2.47	25.18	2.74	34.27	3.15	43.65	4.32
3826.4045N	00140.2152W	567.5	06/18/2025	07:53:21.42	1.3	6	7.00	1.97	13.10	2.08	18.89	2.47	23.93	2.74	32.76	3.13	42.02	4.27
3826.4035N	00140.2146W	567.4	06/18/2025	07:53:22.47	1.3	6	6.99	1.97	13.05	2.08	18.69	2.47	23.48	2.73	31.91	3.12	40.87	4.22
3826.4029N	00140.2144W	567.4	06/18/2025	07:53:23.52	1.3	6	6.61	1.96	12.44	2.08	17.74	2.47	22.30	2.73	30.48	3.12	39.46	4.24
3826.4029N	00140.2144W	567.4	06/18/2025	07:53:24.42	1.3	6	6.16	1.96	11.66	2.08	16.65	2.46	20.92	2.73	29.01	3.11	38.49	4.19
3826.4021N	00140.2147W	567.5	06/18/2025	07:53:25.47	1.1	7	5.56	1.96	10.56	2.08	14.81	2.47	18.47	2.72	25.50	3.06	33.78	4.09
3826.4017N	00140.2150W	567.5	06/18/2025	07:53:26.52	1.1	7	4.91	1.96	9.41	2.08	13.17	2.47	16.38	2.72	22.98	3.06	32.16	4.09
3826.4017N	00140.2150W	567.5	06/18/2025	07:53:27.42	1.1	7	5.22	1.96	9.97	2.08	14.03	2.46	17.58	2.72	24.96	3.09	35.02	4.10
3826.4010N	00140.2153W	567.6	06/18/2025	07:53:28.47	1.1	7	5.50	1.96	10.55	2.08	14.97	2.46	18.88	2.71	26.42	3.06	35.65	4.09
3826.4005N	00140.2155W	567.6	06/18/2025	07:53:29.52	1.1	7	5.87	1.96	11.13	2.07	15.72	2.46	19.64	2.71	26.95	3.05	36.06	4.04
3826.4005N	00140.2155W	567.6	06/18/2025	07:53:30.42	1.1	7	5.98	1.96	11.35	2.07	16.12	2.46	20.15	2.70	27.47	3.03	35.34	3.99
3826.3994N	00140.2160W	568.1	06/18/2025	07:53:31.47	1.1	7	6.30	1.96	11.90	2.07	16.84	2.45	20.91	2.70	27.69	3.04	33.64	4.01
3826.3988N	00140.2161W	568.4	06/18/2025	07:53:32.52	1.1	7	6.60	1.96	12.30	2.07	17.15	2.45	20.80	2.70	26.61	3.04	31.72	4.00
3826.3988N	00140.2161W	568.4	06/18/2025	07:53:33.42	1.1	7	5.83	1.96	10.97	2.07	15.33	2.45	18.85	2.71	25.34	3.05	32.88	4.00
3826.3977N	00140.2167W	568.9	06/18/2025	07:53:34.47	1.1	7	5.36	1.96	10.15	2.07	14.02	2.45	17.33	2.70	23.99	3.05	32.03	4.00
3826.3971N	00140.2172W	569.0	06/18/2025	07:53:35.52	1.9	5	4.89	1.96	9.37	2.07	12.96	2.45	16.02	2.69	22.17	3.03	29.19	3.98
3826.3971N	00140.2172W	569.0	06/18/2025	07:53:36.42	1.9	5	4.80	1.96	9.16	2.07	12.60	2.45	15.45	2.69	21.26	3.01	28.14	3.94
3826.3961N	00140.2179W	569.2	06/18/2025	07:53:37.47	1.1	7	4.48	1.96	8.61	2.07	11.88	2.45	14.62	2.69	20.51	2.99	27.73	3.90
3826.3955N	00140.2183W	569.2	06/18/2025	07:53:38.52	1.1	7	4.81	1.96	9.15	2.07	12.65	2.44	15.51	2.68	21.52	3.00	28.94	3.91
3826.3955N	00140.2183W	569.2	06/18/2025	07:53:39.42	1.1	7	4.73	1.96	9.04	2.07	12.46	2.45	15.41	2.68	21.37	3.00	28.73	3.87
3826.3945N	00140.2189W	569.5	06/18/2025	07:53:40.47	1.1	7	4.78	1.96	9.13	2.07	12.71	2.45	15.69	2.69	21.71	2.99	28.50	3.87
