Latitude	Longitude	Altitude	Date	Time	DOP	Satelites	Cond.1 [mS/m]	Inph.1 [ppt]	Cond.2 [mS/m]	Inph.2 [ppt]	Cond.3 [mS/m]	Inph.3 [ppt]	Cond.4 [mS/m]	Inph.4 [ppt]	Cond.5 [mS/m]	Inph.5 [ppt]	Cond.6 [mS/m]	Inph.6 [ppt]	Note
4018.9945N	00329.1064W	543.8	04/30/2025	09:07:43.60	1.0	9	42.10	2.15	61.86	2.54	71.32	3.79	79.03	6.75	98.69	10.02	88.97	20.99
4018.9946N	00329.1071W	543.8	04/30/2025	09:07:44.65	1.0	9	28.71	2.16	47.11	2.56	62.50	4.01	77.96	8.06	114.74	15.74	130.44	47.57
4018.9943N	00329.1076W	543.8	04/30/2025	09:07:45.55	1.0	9	60.43	2.29	94.05	3.09	112.85	5.61	124.12	11.50	148.89	20.72	122.90	44.77
4018.9939N	00329.1078W	543.8	04/30/2025	09:07:46.60	1.0	9	24.69	2.12	35.23	2.32	38.70	2.89	38.92	4.13	45.47	3.44	38.90	4.14
4018.9935N	00329.1075W	543.8	04/30/2025	09:07:47.65	1.0	9	7.08	2.08	10.74	2.16	12.96	2.59	14.44	3.64	19.29	2.74	19.78	3.21
4018.9932N	00329.1069W	543.9	04/30/2025	09:07:48.55	1.0	9	7.04	2.08	10.53	2.17	12.26	2.60	13.24	3.64	17.50	2.81	17.74	3.25
4018.9928N	00329.1061W	543.9	04/30/2025	09:07:49.60	1.0	9	6.46	2.08	9.83	2.19	11.60	2.62	12.57	3.66	16.65	2.84	17.07	3.26
4018.9925N	00329.1053W	543.9	04/30/2025	09:07:50.50	1.0	9	6.52	2.08	9.73	2.19	11.51	2.62	12.36	3.64	16.41	2.79	17.06	3.17
4018.9921N	00329.1045W	543.9	04/30/2025	09:07:51.55	1.0	9	6.19	2.08	9.32	2.19	11.14	2.61	12.13	3.65	16.17	2.81	16.71	3.23
4018.9917N	00329.1037W	543.9	04/30/2025	09:07:52.60	1.0	9	6.48	2.08	9.75	2.19	11.33	2.61	12.13	3.65	15.83	2.81	16.16	3.20
4018.9913N	00329.1028W	544.0	04/30/2025	09:07:53.50	1.0	9	6.14	2.08	9.35	2.19	11.06	2.62	11.80	3.65	15.60	2.81	15.76	3.21
4018.9909N	00329.1020W	544.0	04/30/2025	09:07:54.55	1.0	9	6.53	2.08	9.24	2.19	10.52	2.61	11.07	3.65	14.50	2.82	14.59	3.20
4018.9904N	00329.1012W	544.1	04/30/2025	09:07:55.60	1.0	9	5.01	2.09	7.84	2.21	9.47	2.64	10.14	3.68	13.47	2.82	14.05	3.21
4018.9900N	00329.1005W	544.1	04/30/2025	09:07:56.50	1.0	9	5.70	2.08	8.56	2.20	9.93	2.62	10.45	3.66	13.64	2.81	14.05	3.22
4018.9895N	00329.0996W	544.3	04/30/2025	09:07:57.55	1.0	9	5.62	2.08	8.37	2.20	9.81	2.62	10.45	3.66	13.89	2.81	13.99	3.23
4018.9891N	00329.0988W	544.3	04/30/2025	09:07:58.60	1.0	9	5.64	2.09	8.11	2.20	9.40	2.63	10.06	3.67	13.37	2.83	13.99	3.25
4018.9888N	00329.0980W	544.4	04/30/2025	09:07:59.50	1.0	9	5.17	2.09	7.88	2.21	9.29	2.63	9.90	3.67	13.30	2.83	13.87	3.25
4018.9884N	00329.0972W	544.4	04/30/2025	09:08:00.55	1.0	9	5.60	2.08	8.44	2.20	10.04	2.62	10.67	3.65	14.26	2.81	14.77	3.23
4018.9880N	00329.0963W	544.4	04/30/2025	09:08:01.60	1.0	9	5.90	2.08	8.95	2.20	10.46	2.62	11.21	3.66	14.76	2.82	15.25	3.22
4018.9876N	00329.0955W	544.5	04/30/2025	09:08:02.50	1.0	9	6.26	2.08	9.45	2.20	11.12	2.62	11.95	3.66	15.73	2.82	15.93	3.24
4018.9871N	00329.0946W	544.5	04/30/2025	09:08:03.55	1.0	9	6.93	2.07	10.34	2.18	11.90	2.60	12.55	3.64	16.09	2.80	16.35	3.21
4018.9867N	00329.0938W	544.5	04/30/2025	09:08:04.60	1.0	9	6.72	2.07	10.12	2.18	11.71	2.61	12.26	3.64	16.01	2.80	16.40	3.18
4018.9863N	00329.0931W	544.5	04/30/2025	09:08:05.50	1.2	8	6.46	2.08	10.03	2.19	11.90	2.61	12.87	3.65	16.84	2.79	16.93	3.19
4018.9857N	00329.0926W	544.4	04/30/2025	09:08:06.55	1.2	8	6.36	2.08	9.89	2.20	11.68	2.62	12.42	3.65	15.95	2.79	15.72	3.16
4018.9852N	00329.0920W	544.5	04/30/2025	09:08:07.60	1.0	9	5.61	2.09	8.68	2.21	10.16	2.63	10.73	3.66	13.95	2.80	14.22	3.19
4018.9847N	00329.0913W	544.5	04/30/2025	09:08:08.50	1.2	8	5.23	2.08	7.86	2.20	9.05	2.63	9.41	3.66	12.55	2.82	13.00	3.19
4018.9842N	00329.0905W	544.7	04/30/2025	09:08:09.55	1.0	9	5.69	2.08	7.60	2.20	8.30	2.63	8.69	3.68	11.75	2.83	12.17	3.24
4018.9838N	00329.0897W	544.6	04/30/2025	09:08:10.60	1.0	9	4.90	2.09	7.07	2.21	8.09	2.63	8.51	3.66	11.47	2.82	12.16	3.21
4018.9834N	00329.0888W	544.7	04/30/2025	09:08:11.50	1.0	9	4.74	2.09	7.32	2.21	8.60	2.64	9.06	3.67	12.22	2.83	12.95	3.25
4018.9830N	00329.0880W	544.7	04/30/2025	09:08:12.55	1.0	9	6.17	2.08	8.99	2.19	10.17	2.61	10.49	3.66	13.47	2.83	13.65	3.21
4018.9826N	00329.0871W	544.7	04/30/2025	09:08:13.60	1.2	8	6.10	2.08	9.14	2.20	10.51	2.63	10.96	3.66	14.03	2.81	13.98	3.19
4018.9822N	00329.0863W	544.8	04/30/2025	09:08:14.50	1.2	8	5.56	2.09	8.38	2.21	9.76	2.63	10.42	3.66	13.81	2.81	14.31	3.19
4018.9818N	00329.0855W	544.8	04/30/2025	09:08:15.55	1.2	8	5.52	2.09	8.21	2.20	9.59	2.63	10.30	3.66	13.72	2.80	14.45	3.17
4018.9814N	00329.0847W	544.8	04/30/2025	09:08:16.60	1.2	8	5.43	2.09	8.19	2.21	9.65	2.63	10.37	3.66	13.87	2.83	14.33	3.20
4018.9810N	00329.0839W	544.9	04/30/2025	09:08:17.50	1.0	9	5.84	2.08	8.83	2.20	10.39	2.62	11.16	3.65	14.89	2.79	15.40	3.17
4018.9806N	00329.0830W	545.0	04/30/2025	09:08:18.55	1.0	9	5.57	2.09	8.70	2.21	10.43	2.63	11.37	3.66	15.13	2.81	15.62	3.19
4018.9802N	00329.0822W	545.1	04/30/2025	09:08:19.60	1.0	9	6.48	2.08	9.81	2.20	11.51	2.62	12.20	3.65	15.42	2.80	15.09	3.17
4018.9799N	00329.0813W	545.2	04/30/2025	09:08:20.50	1.0	9	5.82	2.09	8.67	2.22	10.13	2.64	10.65	3.67	13.72	2.81	13.90	3.18
4018.9795N	00329.0804W	545.4	04/30/2025	09:08:21.55	1.0	9	5.45	2.09	7.99	2.21	9.32	2.63	9.92	3.66	13.10	2.81	13.47	3.18
4018.9791N	00329.0796W	545.5	04/30/2025	09:08:22.60	1.2	8	5.29	2.09	7.33	2.21	8.51	2.63	9.02	3.66	12.15	2.81	12.76	3.20
4018.9787N	00329.0789W	545.6	04/30/2025	09:08:23.50	1.2	8	3.96	2.09	6.26	2.23	7.63	2.66	8.14	3.70	11.37	2.85	12.40	3.25
4018.9783N	00329.0781W	545.7	04/30/2025	09:08:24.55	1.0	9	5.15	2.09	6.95	2.21	8.36	2.63	9.06	3.66	12.33	2.82	13.12	3.22
4018.9779N	00329.0774W	545.8	04/30/2025	09:08:25.60	1.2	8	5.33	2.09	7.23	2.21	8.77	2.63	9.68	3.68	13.28	2.82	14.22	3.23
4018.9775N	00329.0767W	545.9	04/30/2025	09:08:26.50	1.2	8	5.20	2.09	7.78	2.22	9.77	2.65	11.01	3.69	15.22	2.85	16.61	3.32
4018.9770N	00329.0764W	546.0	04/30/2025	09:08:27.55	1.2	8	6.54	2.09	9.74	2.21	11.63	2.64	12.89	3.69	17.48	2.88	18.52	3.46
4018.9766N	00329.0769W	545.7	04/30/2025	09:08:28.60	1.0	9	7.08	2.08	10.47	2.20	12.46	2.63	13.70	3.68	18.19	2.89	19.13	3.47
4018.9761N	00329.0775W	545.5	04/30/2025	09:08:29.50	1.0	9	6.81	2.08	9.93	2.20	12.48	2.63	13.82	3.68	18.03	2.88	18.60	3.39
4018.9758N	00329.0781W	545.2	04/30/2025	09:08:30.55	1.0	9	5.52	2.09	8.62	2.21	11.33	2.65	12.57	3.66	16.16	2.82	16.21	3.19
4018.9758N	00329.0789W	544.8	04/30/2025	09:08:31.60	1.0	9	6.38	2.09	9.19	2.21	10.80	2.62	11.67	3.63	15.04	2.79	15.07	3.14
4018.9761N	00329.0796W	544.4	04/30/2025	09:08:32.50	1.0	9	4.72	2.09	7.38	2.22	8.99	2.64	9.79	3.65	12.99	2.80	13.63	3.15
4018.9765N	00329.0804W	544.3	04/30/2025	09:08:33.55	1.0	9	4.59	2.09	7.05	2.22	8.46	2.64	9.11	3.65	12.08	2.80	12.60	3.17
4018.9769N	00329.0811W	544.1	04/30/2025	09:08:34.59	1.0	9	4.81	2.09	7.24	2.21	8.49	2.63	9.07	3.65	11.93	2.82	12.25	3.20
4018.9772N	00329.0818W	543.9	04/30/2025	09:08:35.50	1.0	9	5.61	2.09	6.59	2.19	8.55	2.61	9.36	3.63	12.18	2.81	12.65	3.16
4018.9776N	00329.0824W	543.8	04/30/2025	09:08:36.55	1.0	9	4.63	2.09	7.15	2.22	8.67	2.64	9.35	3.66	12.53	2.82	13.11	3.16
4018.9781N	00329.0830W	543.7	04/30/2025	09:08:37.59	1.0	9	3.11	2.10	4.99	2.25	6.37	2.70	7.09	3.75	10.13	2.90	11.69	3.23
4018.9785N	00329.0836W	543.5	04/30/2025	09:08:38.50	1.0	9	4.13	2.10	6.63	2.24	8.34	2.67	9.25	3.69	12.24	2.83	12.73	3.15
4018.9788N	00329.0842W	543.4	04/30/2025	09:08:39.54	1.0	9	5.69	2.08	8.59	2.20	9.99	2.61	10.59	3.63	13.40	2.80	13.37	3.16
4018.9791N	00329.0850W	543.4	04/30/2025	09:08:40.59	1.0	9	5.87	2.08	8.47	2.20	9.86	2.61	10.45	3.63	13.28	2.80	13.27	3.17
4018.9794N	00329.0858W	543.2	04/30/2025	09:08:41.50	1.0	9	5.46	2.08	7.94	2.20	9.24	2.61	9.80	3.63	12.74	2.80	12.82	3.18
4018.9798N	00329.0866W	543.2	04/30/2025	09:08:42.54	1.0	9	5.45	2.08	8.21	2.20	9.50	2.62	9.96	3.64	12.82	2.80	12.72	3.17
4018.9801N	00329.0873W	543.2	04/30/2025	09:08:43.60	1.0	9	5.69	2.08	8.31	2.19	9.59	2.61	10.07	3.64	12.84	2.82	12.81	3.19
4018.9805N	00329.0881W	543.1	04/30/2025	09:08:44.49	1.0	9	6.45	2.07	9.34	2.18	10.43	2.60	10.78	3.63	13.35	2.81	12.83	3.18
4018.9809N	00329.0889W	543.0	04/30/2025	09:08:45.54	1.0	9	6.96	2.08	9.64	2.19	10.52	2.61	10.58	3.64	12.79	2.81	12.24	3.20
4018.9813N	00329.0897W	543.0	04/30/2025	09:08:46.60	1.0	9	5.27	2.08	7.61	2.20	8.55	2.62	8.76	3.64	11.39	2.83	11.56	3.20
4018.9816N	00329.0905W	543.0	04/30/2025	09:08:47.49	1.0	9	4.68	2.09	6.80	2.21	7.90	2.63	8.35	3.66	10.96	2.82	11.29	3.20
4018.9819N	00329.0913W	543.0	04/30/2025	09:08:48.55	1.0	9	4.95	2.08	7.29	2.20	8.47	2.62	8.86	3.65	11.49	2.83	11.75	3.20
4018.9823N	00329.0921W	542.9	04/30/2025	09:08:49.60	1.0	9	4.96	2.09	7.31	2.20	8.56	2.62	9.17	3.64	12.22	2.81	12.83	3.19
4018.9827N	00329.0928W	542.9	04/30/2025	09:08:50.49	1.0	9	5.34	2.08	7.68	2.20	9.13	2.61	9.99	3.64	13.37	2.81	13.88	3.17
4018.9831N	00329.0935W	542.9	04/30/2025	09:08:51.55	1.0	9	6.16	2.07	9.18	2.18	10.74	2.60	11.55	3.63	14.91	2.79	14.81	3.17
4018.9835N	00329.0939W	542.8	04/30/2025	09:08:52.59	1.0	9	6.81	2.08	10.18	2.19	11.90	2.60	12.72	3.63	16.33	2.80	16.34	3.18
4018.9841N	00329.0940W	542.8	04/30/2025	09:08:53.50	1.0	9	6.38	2.08	9.77	2.20	10.50	2.59	12.20	3.65	15.52	2.81	15.56	3.16
4018.9842N	00329.0941W	542.9	04/30/2025	09:08:54.55	1.0	9	4.58	2.10	7.43	2.24	9.35	2.67	10.29	3.68	13.94	2.82	14.44	3.17
4018.9840N	00329.0944W	542.8	04/30/2025	09:08:55.60	1.0	9	6.79	2.08	9.97	2.19	11.75	2.60	12.44	3.62	15.75	2.78	15.61	3.17
4018.9840N	00329.0951W	542.8	04/30/2025	09:08:56.49	1.0	9	6.70	2.08	9.42	2.20	11.02	2.62	11.76	3.64	15.30	2.81	15.32	3.19
4018.9842N	00329.0959W	542.7	04/30/2025	09:08:57.55	1.0	9	6.44	2.08	9.73	2.19	11.29	2.61	11.71	3.62	15.09	2.80	15.10	3.16
4018.9846N	00329.0966W	542.7	04/30/2025	09:08:58.60	1.0	9	6.07	2.09	8.92	2.21	10.47	2.63	11.32	3.66	14.73	2.82	14.92	3.20
4018.9849N	00329.0973W	542.7	04/30/2025	09:08:59.50	1.0	9	7.17	2.08	9.93	2.19	11.56	2.60	12.33	3.63	15.74	2.79	15.74	3.17
4018.9853N	00329.0981W	542.6	04/30/2025	09:09:00.55	1.0	9	6.64	2.08	9.96	2.19	11.53	2.61	12.33	3.63	15.91	2.81	15.95	3.19
4018.9856N	00329.0988W	542.6	04/30/2025	09:09:01.44	1.0	9	6.17	2.08	9.48	2.20	11.16	2.61	12.01	3.64	15.50	2.81	15.58	3.21
4018.9859N	00329.0996W	542.6	04/30/2025	09:09:02.49	1.0	9	6.96	2.07	9.73	2.18	10.93	2.61	11.46	3.65	15.14	2.83	15.48	3.19
4018.9863N	00329.1004W	542.6	04/30/2025	09:09:03.54	1.0	9	6.49	2.08	9.81	2.19	11.46	2.61	12.34	3.63	15.84	2.79	16.05	3.17
4018.9867N	00329.1012W	542.6	04/30/2025	09:09:04.44	1.0	9	6.83	2.08	9.75	2.19	11.50	2.61	12.42	3.64	16.19	2.80	16.34	3.18
4018.9871N	00329.1020W	542.6	04/30/2025	09:09:05.49	1.0	9	6.32	2.09	9.45	2.21	11.15	2.63	12.08	3.65	15.74	2.81	16.04	3.17
4018.9874N	00329.1028W	542.6	04/30/2025	09:09:06.54	1.0	9	5.70	2.09	8.87	2.22	10.74	2.64	11.78	3.66	15.50	2.80	15.90	3.14
4018.9877N	00329.1036W	542.6	04/30/2025	09:09:07.44	1.0	9	6.05	2.09	9.24	2.21	11.00	2.62	11.85	3.64	15.47	2.80	15.72	3.16
4018.9881N	00329.1044W	542.6	04/30/2025	09:09:08.49	1.0	9	6.42	2.08	9.44	2.19	11.12	2.61	12.00	3.64	15.25	2.84	15.17	3.25
4018.9885N	00329.1052W	542.7	04/30/2025	09:09:09.54	1.0	9	11.11	2.08	14.11	2.20	12.37	2.66	10.62	3.78	13.10	2.98	14.03	3.34
4018.9889N	00329.1060W	542.7	04/30/2025	09:09:10.44	1.0	9	6.33	2.08	8.65	2.19	10.20	2.60	11.05	3.62	14.48	2.78	14.69	3.15
4018.9892N	00329.1067W	542.8	04/30/2025	09:09:11.49	1.0	9	6.10	2.08	9.16	2.20	10.61	2.61	11.23	3.64	14.50	2.80	14.49	3.16
4018.9896N	00329.1075W	542.8	04/30/2025	09:09:12.54	1.0	9	5.71	2.08	8.70	2.19	10.23	2.62	10.68	3.64	13.84	2.81	13.76	3.22
4018.9897N	00329.1081W	542.8	04/30/2025	09:09:13.44	1.0	9	4.88	2.09	7.64	2.23	9.19	2.65	9.94	3.69	13.33	2.89	13.72	3.42
4018.9895N	00329.1086W	542.8	04/30/2025	09:09:14.49	1.0	9	4.54	2.10	7.06	2.23	8.50	2.67	9.12	3.73	12.15	2.96	12.52	3.56
4018.9890N	00329.1088W	542.8	04/30/2025	09:09:15.54	1.0	9	4.60	2.09	7.23	2.22	8.47	2.65	8.85	3.68	11.68	2.87	11.78	3.27
4018.9887N	00329.1085W	542.8	04/30/2025	09:09:16.44	1.1	8	5.14	2.09	7.70	2.21	9.05	2.64	9.48	3.67	12.33	2.84	12.42	3.25
4018.9883N	00329.1079W	542.7	04/30/2025	09:09:17.49	1.0	9	5.73	2.09	7.27	2.19	8.88	2.62	9.48	3.65	12.32	2.82	12.47	3.20
4018.9879N	00329.1072W	542.7	04/30/2025	09:09:18.54	1.0	9	5.36	2.09	7.68	2.21	9.05	2.63	9.79	3.66	12.83	2.82	12.98	3.20
4018.9875N	00329.1064W	542.7	04/30/2025	09:09:19.44	1.0	9	5.75	2.08	8.49	2.20	9.80	2.62	10.34	3.65	13.20	2.81	13.19	3.19
4018.9871N	00329.1056W	542.7	04/30/2025	09:09:20.49	1.0	9	5.47	2.09	8.25	2.21	9.71	2.63	10.39	3.66	13.61	2.83	13.88	3.19
4018.9867N	00329.1048W	542.7	04/30/2025	09:09:21.54	1.0	9	5.74	2.09	8.46	2.21	9.98	2.63	10.71	3.65	13.95	2.80	14.43	3.16
4018.9863N	00329.1040W	542.7	04/30/2025	09:09:22.44	1.0	9	5.66	2.09	8.37	2.21	9.95	2.63	10.92	3.67	14.35	2.84	14.54	3.22
4018.9859N	00329.1031W	542.7	04/30/2025	09:09:23.49	1.0	9	5.75	2.09	8.62	2.22	10.20	2.64	11.16	3.67	14.57	2.83	14.71	3.21
4018.9855N	00329.1023W	542.8	04/30/2025	09:09:24.54	1.0	9	6.38	2.09	8.86	2.20	10.49	2.62	11.34	3.65	14.66	2.81	14.77	3.18
4018.9851N	00329.1015W	542.8	04/30/2025	09:09:25.44	1.0	9	6.01	2.09	9.00	2.21	10.59	2.64	11.52	3.67	14.97	2.84	15.32	3.21
4018.9847N	00329.1007W	542.8	04/30/2025	09:09:26.49	1.0	9	6.55	2.08	9.50	2.20	11.16	2.61	11.95	3.63	15.40	2.78	15.36	3.17
4018.9843N	00329.1000W	542.8	04/30/2025	09:09:27.54	1.0	9	6.09	2.09	9.16	2.21	10.77	2.63	11.63	3.65	15.19	2.79	15.55	3.16
4018.9839N	00329.0993W	542.8	04/30/2025	09:09:28.44	1.0	9	6.37	2.08	9.56	2.20	11.32	2.61	12.36	3.63	16.02	2.79	16.09	3.14
4018.9835N	00329.0984W	542.9	04/30/2025	09:09:29.49	1.0	9	7.06	2.08	10.22	2.18	11.61	2.60	12.32	3.63	15.65	2.79	15.69	3.16
4018.9831N	00329.0976W	542.8	04/30/2025	09:09:30.54	1.0	9	6.10	2.08	9.08	2.20	10.58	2.62	11.42	3.65	14.84	2.82	15.09	3.20
4018.9827N	00329.0968W	542.9	04/30/2025	09:09:31.44	1.0	9	5.88	2.09	8.74	2.21	10.36	2.62	11.12	3.65	14.63	2.80	14.92	3.19
4018.9824N	00329.0960W	542.9	04/30/2025	09:09:32.49	1.0	9	5.52	2.09	8.45	2.21	10.07	2.63	11.05	3.66	14.57	2.80	15.07	3.18
4018.9824N	00329.0953W	542.9	04/30/2025	09:09:33.54	1.0	9	5.90	2.09	9.20	2.22	11.08	2.63	12.24	3.65	16.17	2.79	16.46	3.16
4018.9827N	00329.0946W	543.0	04/30/2025	09:09:34.44	1.0	9	7.15	2.08	10.52	2.19	12.19	2.60	13.10	3.63	16.61	2.80	16.62	3.18
4018.9833N	00329.0939W	543.1	04/30/2025	09:09:35.49	1.0	9	6.76	2.09	10.08	2.20	11.83	2.61	12.80	3.64	16.52	2.80	16.78	3.19
4018.9839N	00329.0934W	543.3	04/30/2025	09:09:36.54	1.0	9	6.62	2.09	9.97	2.20	12.00	2.61	13.11	3.64	16.98	2.79	17.17	3.18
4018.9845N	00329.0928W	543.5	04/30/2025	09:09:37.44	1.0	9	7.46	2.08	11.16	2.19	12.89	2.60	13.76	3.62	17.38	2.79	17.45	3.20
4018.9852N	00329.0924W	543.6	04/30/2025	09:09:38.49	1.0	9	6.73	2.09	10.18	2.20	11.93	2.62	12.88	3.64	16.72	2.81	17.37	3.23
